,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
240,1.3455291748046876,0.11151569553449255,0.04618911743164063,0.0035856721011137257,3.3081572833612715e-05,0.001644132825376795,54,91,6,"{'classifier__l2_regularization': 3.3081572833612715e-05, 'classifier__learning_rate': 0.001644132825376795, 'classifier__max_bins': 54, 'classifier__max_leaf_nodes': 91, 'classifier__min_samples_leaf': 6}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
241,0.1464409351348877,0.013701687429234166,0.023850345611572267,0.0041932442375126255,0.034223101350001124,6.58001765513335,8,166,65,"{'classifier__l2_regularization': 0.034223101350001124, 'classifier__learning_rate': 6.58001765513335, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 166, 'classifier__min_samples_leaf': 65}",0.7047905008871298,0.5109200109200109,0.7563472563472563,0.3114933114933115,0.719082719082719,0.6005267597460855,0.1677952168663099,476
242,1.0349459648132324,0.0264350239091094,0.04865765571594238,0.002354414963813365,0.0003137503777216983,0.04268826994802824,139,67,11,"{'classifier__l2_regularization': 0.0003137503777216983, 'classifier__learning_rate': 0.04268826994802824, 'classifier__max_bins': 139, 'classifier__max_leaf_nodes': 67, 'classifier__min_samples_leaf': 11}",0.8670670124198171,0.8712803712803713,0.8699153699153699,0.8652743652743653,0.8712803712803713,0.8689634980340589,0.002402008391369909,5
243,0.20031304359436036,0.011933044205644876,0.030825281143188478,0.003270710355070524,0.004648097384270638,0.010375645261608366,15,2,1,"{'classifier__l2_regularization': 0.004648097384270638, 'classifier__learning_rate': 0.010375645261608366, 'classifier__max_bins': 15, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
244,3.4405734062194826,0.2097065695585392,0.04708847999572754,0.0023420177945083173,0.018106312229107187,0.027369152765562687,24,245,1,"{'classifier__l2_regularization': 0.018106312229107187, 'classifier__learning_rate': 0.027369152765562687, 'classifier__max_bins': 24, 'classifier__max_leaf_nodes': 245, 'classifier__min_samples_leaf': 1}",0.8493244165415587,0.8547638547638547,0.8561288561288561,0.8486213486213486,0.8506688506688507,0.8519014653448937,0.0029994596586904775,92
245,1.1836019039154053,0.08849566850326039,0.043825387954711914,0.003161588973385949,0.6013351373986096,0.005851857917703163,54,66,37,"{'classifier__l2_regularization': 0.6013351373986096, 'classifier__learning_rate': 0.005851857917703163, 'classifier__max_bins': 54, 'classifier__max_leaf_nodes': 66, 'classifier__min_samples_leaf': 37}",0.8094718165688549,0.803030303030303,0.8013923013923014,0.7996177996177997,0.803030303030303,0.8033085047279125,0.0033296950205995326,240
246,1.283300018310547,0.06854258193616158,0.04493770599365234,0.0035620262519995534,0.1770315429544337,0.008444661062899593,49,83,3,"{'classifier__l2_regularization': 0.1770315429544337, 'classifier__learning_rate': 0.008444661062899593, 'classifier__max_bins': 49, 'classifier__max_leaf_nodes': 83, 'classifier__min_samples_leaf': 3}",0.8359492288794869,0.8308763308763308,0.8325143325143325,0.8307398307398307,0.831012831012831,0.8322185108045623,0.00197217510846839,165
247,0.16894159317016602,0.022478129546405847,0.029729604721069336,0.004402729669413686,0.0028438753866896166,0.5739296585750264,12,9,60,"{'classifier__l2_regularization': 0.0028438753866896166, 'classifier__learning_rate': 0.5739296585750264, 'classifier__max_bins': 12, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 60}",0.8378599699740685,0.8484848484848485,0.8458913458913458,0.84002184002184,0.844935844935845,0.8434387698615897,0.003911973674414961,130
248,0.6414801597595214,0.06408437667844548,0.04315590858459473,0.003993993624685108,0.8303907496078863,0.001063344545497031,235,32,32,"{'classifier__l2_regularization': 0.8303907496078863, 'classifier__learning_rate': 0.001063344545497031, 'classifier__max_bins': 235, 'classifier__max_leaf_nodes': 32, 'classifier__min_samples_leaf': 32}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
249,0.7706311225891114,0.11399329139405295,0.033420562744140625,0.0032543729528047008,4.269314981681219e-06,0.16573001241190788,16,193,95,"{'classifier__l2_regularization': 4.269314981681219e-06, 'classifier__learning_rate': 0.16573001241190788, 'classifier__max_bins': 16, 'classifier__max_leaf_nodes': 193, 'classifier__min_samples_leaf': 95}",0.8453664528456394,0.8476658476658476,0.8520338520338521,0.846027846027846,0.8495768495768495,0.8481341696300069,0.002433311696330141,106
250,0.3646371364593506,0.068698956363298,0.02763395309448242,0.0033168947079372287,0.00042308286633346306,0.16252441073757581,6,39,2,"{'classifier__l2_regularization': 0.00042308286633346306, 'classifier__learning_rate': 0.16252441073757581, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 39, 'classifier__min_samples_leaf': 2}",0.82503070833902,0.8353808353808354,0.8367458367458367,0.8292383292383292,0.8315588315588316,0.8315909082525706,0.004231045148577909,168
251,1.083130693435669,0.009414635259987578,0.040839767456054686,0.002850676881798703,0.7195416697524335,0.004025005082096721,3,71,98,"{'classifier__l2_regularization': 0.7195416697524335, 'classifier__learning_rate': 0.004025005082096721, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 71, 'classifier__min_samples_leaf': 98}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
252,0.11662688255310058,0.005869788837553092,0.025532960891723633,0.0011531327767788776,76.95381373884008,5.3196487644635315,96,17,10,"{'classifier__l2_regularization': 76.95381373884008, 'classifier__learning_rate': 5.3196487644635315, 'classifier__max_bins': 96, 'classifier__max_leaf_nodes': 17, 'classifier__min_samples_leaf': 10}",0.7406851371639143,0.7525252525252525,0.7661752661752662,0.5877695877695878,0.7598962598962599,0.7214103007060562,0.0673566194068634,425
253,0.34226374626159667,0.02145592137580203,0.036466217041015624,0.002560059589187448,0.03102545807652412,0.04785596975469512,16,12,61,"{'classifier__l2_regularization': 0.03102545807652412, 'classifier__learning_rate': 0.04785596975469512, 'classifier__max_bins': 16, 'classifier__max_leaf_nodes': 12, 'classifier__min_samples_leaf': 61}",0.841544970656476,0.8536718536718537,0.84998634998635,0.8473928473928474,0.8488943488943489,0.8482980741203752,0.003962503438382273,105
254,0.17575907707214355,0.005969241472124079,0.023246192932128908,0.0022223816617987532,7.144279233283477e-06,1.303909507045272,8,43,16,"{'classifier__l2_regularization': 7.144279233283477e-06, 'classifier__learning_rate': 1.303909507045272, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 43, 'classifier__min_samples_leaf': 16}",0.8198444110822983,0.8316953316953317,0.8232323232323232,0.8172263172263172,0.8187278187278187,0.8221452403928179,0.005168256658812246,192
255,0.8309493064880371,0.06042824135972078,0.043587684631347656,0.004123398293055041,6.03191954062819,0.020842444540918367,2,35,60,"{'classifier__l2_regularization': 6.03191954062819, 'classifier__learning_rate': 0.020842444540918367, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 35, 'classifier__min_samples_leaf': 60}",0.8049679268459123,0.8013923013923014,0.800982800982801,0.7964782964782965,0.8016653016653017,0.8010973254729226,0.002710708669287323,257
256,0.2651721477508545,0.013340171679217644,0.031088733673095705,0.002280061638209489,0.0018669012139065967,0.02029228579843897,3,3,84,"{'classifier__l2_regularization': 0.0018669012139065967, 'classifier__learning_rate': 0.02029228579843897, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 84}",0.7917292206905964,0.7915642915642915,0.7893802893802894,0.7896532896532896,0.7912912912912913,0.7907236765159517,0.0009990351657337803,289
257,0.20496206283569335,0.01170690694687267,0.027033042907714844,0.0009279952164891899,1.4453695527006032e-05,0.0010887462787125253,3,2,3,"{'classifier__l2_regularization': 1.4453695527006032e-05, 'classifier__learning_rate': 0.0010887462787125253, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 3}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
258,0.22964224815368653,0.01919735015299096,0.03429574966430664,0.002796120318666715,2.1655171871581675,0.03440252781334471,46,3,17,"{'classifier__l2_regularization': 2.1655171871581675, 'classifier__learning_rate': 0.03440252781334471, 'classifier__max_bins': 46, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 17}",0.8137027432782858,0.8079443079443079,0.8075348075348076,0.806988806988807,0.8087633087633087,0.8089867949019034,0.00242804930817683,216
259,0.13575530052185059,0.011895261902595404,0.026269197463989258,0.001121972521890778,0.015299177190734236,0.7640643305674113,79,5,9,"{'classifier__l2_regularization': 0.015299177190734236, 'classifier__learning_rate': 0.7640643305674113, 'classifier__max_bins': 79, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 9}",0.8521905281834311,0.8561288561288561,0.8557193557193558,0.8506688506688507,0.8561288561288561,0.8541672893658699,0.0022913339514844156,72
260,0.5711833000183105,0.17028141400832386,0.02772045135498047,0.002417043497184862,365.36305154940504,0.967876743765904,3,126,2,"{'classifier__l2_regularization': 365.36305154940504, 'classifier__learning_rate': 0.967876743765904, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 126, 'classifier__min_samples_leaf': 2}",0.8075610754742732,0.8094458094458095,0.8038493038493039,0.8041223041223041,0.8027573027573027,0.8055471591297987,0.002527906495664565,232
261,0.5020510196685791,0.08239550555255118,0.042322540283203126,0.0042698342490332455,4.793190635397703,0.01074366968495275,14,18,43,"{'classifier__l2_regularization': 4.793190635397703, 'classifier__learning_rate': 0.01074366968495275, 'classifier__max_bins': 14, 'classifier__max_leaf_nodes': 18, 'classifier__min_samples_leaf': 43}",0.8173877439606934,0.8173628173628174,0.8125853125853126,0.8181818181818182,0.8132678132678133,0.8157571010716911,0.0023398021316360495,200
262,0.22185473442077636,0.006100742847221232,0.03402366638183594,0.002754241556507365,205.29717040592095,0.16414937528716003,203,2,3,"{'classifier__l2_regularization': 205.29717040592095, 'classifier__learning_rate': 0.16414937528716003, 'classifier__max_bins': 203, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 3}",0.8303534871024976,0.8276003276003276,0.8326508326508326,0.8299208299208299,0.8311493311493311,0.8303349616847638,0.0016538759228588635,171
263,0.19376606941223146,0.012349045985599652,0.026140928268432617,0.0023471430519403495,0.0001409429469382119,0.3930111384448836,64,29,4,"{'classifier__l2_regularization': 0.0001409429469382119, 'classifier__learning_rate': 0.3930111384448836, 'classifier__max_bins': 64, 'classifier__max_leaf_nodes': 29, 'classifier__min_samples_leaf': 4}",0.8576497884536646,0.862953862953863,0.8577668577668578,0.8546273546273546,0.8579033579033579,0.8581802443410196,0.002681022117993033,38
264,0.8078381538391113,0.026899460620450143,0.039027976989746097,0.0033725563270694697,5.9780982835763705,0.01798051587505274,11,48,21,"{'classifier__l2_regularization': 5.9780982835763705, 'classifier__learning_rate': 0.01798051587505274, 'classifier__max_bins': 11, 'classifier__max_leaf_nodes': 48, 'classifier__min_samples_leaf': 21}",0.8348573768254401,0.8396123396123396,0.8390663390663391,0.836063336063336,0.8385203385203385,0.8376239460175586,0.001839952979723877,151
265,0.33492302894592285,0.07468377480618622,0.03690557479858399,0.004687244698612403,0.4668410981030936,0.003396573234503406,45,6,46,"{'classifier__l2_regularization': 0.4668410981030936, 'classifier__learning_rate': 0.003396573234503406, 'classifier__max_bins': 45, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 46}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
266,0.7793019771575928,0.10790086460581734,0.0381371021270752,0.0023080197340234294,2.516715622748598,0.003542965488753351,22,36,54,"{'classifier__l2_regularization': 2.516715622748598, 'classifier__learning_rate': 0.003542965488753351, 'classifier__max_bins': 22, 'classifier__max_leaf_nodes': 36, 'classifier__min_samples_leaf': 54}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
267,0.4832129955291748,0.04715074201900839,0.028928327560424804,0.0014394634319441519,0.0013283603425417393,0.1535590339492711,69,77,5,"{'classifier__l2_regularization': 0.0013283603425417393, 'classifier__learning_rate': 0.1535590339492711, 'classifier__max_bins': 69, 'classifier__max_leaf_nodes': 77, 'classifier__min_samples_leaf': 5}",0.8583321959874437,0.8614523614523615,0.8610428610428611,0.8536718536718537,0.8558558558558559,0.8580710256020752,0.002986407161321102,39
268,0.13662939071655272,0.0067011700553550515,0.02100830078125,0.0006811821570364369,0.18318717623353062,5.8997407533954584,62,83,2,"{'classifier__l2_regularization': 0.18318717623353062, 'classifier__learning_rate': 5.8997407533954584, 'classifier__max_bins': 62, 'classifier__max_leaf_nodes': 83, 'classifier__min_samples_leaf': 2}",0.6246758564214548,0.7701337701337702,0.5985530985530986,0.7503412503412503,0.7770952770952771,0.7041598505089701,0.07651842599953063,439
269,0.20730137825012207,0.011218576282879063,0.029011917114257813,0.0018672311831100796,0.25208041190175234,0.26096044284429026,5,3,7,"{'classifier__l2_regularization': 0.25208041190175234, 'classifier__learning_rate': 0.26096044284429026, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 7}",0.8270779309403575,0.8288288288288288,0.8325143325143325,0.8251433251433251,0.8284193284193284,0.8283967491692344,0.002427580881115227,177
270,0.12696189880371095,0.009420017304183707,0.022247838973999023,0.0005635455204541955,312.2142570597771,2.5507156446402206,6,20,30,"{'classifier__l2_regularization': 312.2142570597771, 'classifier__learning_rate': 2.5507156446402206, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 20, 'classifier__min_samples_leaf': 30}",0.7952777398662482,0.8042588042588042,0.8058968058968059,0.8173628173628174,0.797979797979798,0.8041551930728946,0.007673720999385549,235
271,0.8079396247863769,0.11300397645996722,0.04580087661743164,0.0030791446061704565,11.276787104281187,0.14373259257617177,228,46,16,"{'classifier__l2_regularization': 11.276787104281187, 'classifier__learning_rate': 0.14373259257617177, 'classifier__max_bins': 228, 'classifier__max_leaf_nodes': 46, 'classifier__min_samples_leaf': 16}",0.868022382967108,0.8718263718263718,0.8722358722358723,0.8658203658203658,0.8718263718263718,0.8699462729352179,0.002570457965747517,2
272,0.20651187896728515,0.01500878882202692,0.03063192367553711,0.0029371152520635225,0.0008711086136032511,0.28965654360028426,182,3,29,"{'classifier__l2_regularization': 0.0008711086136032511, 'classifier__learning_rate': 0.28965654360028426, 'classifier__max_bins': 182, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 29}",0.8601064555752695,0.866912366912367,0.8651378651378652,0.8633633633633634,0.8625443625443625,0.8636128827066456,0.0023113283586223992,18
273,0.16869502067565917,0.014740151137037492,0.02368507385253906,0.002918874590531567,255.5739033252092,6.845269411118414,30,44,5,"{'classifier__l2_regularization': 255.5739033252092, 'classifier__learning_rate': 6.845269411118414, 'classifier__max_bins': 30, 'classifier__max_leaf_nodes': 44, 'classifier__min_samples_leaf': 5}",0.7183021700559574,0.7734097734097735,0.6826371826371826,0.7566202566202567,0.6988806988806989,0.7259700163207737,0.03423544725526194,421
274,0.2147968292236328,0.023395749854372958,0.02889699935913086,0.0022835290778704938,0.00018325143352067224,0.2158379496220456,99,8,6,"{'classifier__l2_regularization': 0.00018325143352067224, 'classifier__learning_rate': 0.2158379496220456, 'classifier__max_bins': 99, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 6}",0.8602429370820254,0.8675948675948676,0.8645918645918645,0.8587223587223587,0.8648648648648649,0.8632033785711961,0.0032501494942585776,22
275,0.22271332740783692,0.005681905308024043,0.029695796966552734,0.002107949130905406,3.475453918404824,0.018287104409596498,107,6,1,"{'classifier__l2_regularization': 3.475453918404824, 'classifier__learning_rate': 0.018287104409596498, 'classifier__max_bins': 107, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 1}",0.8232564487511942,0.8154518154518154,0.8181818181818182,0.8155883155883156,0.8157248157248157,0.8176406427395918,0.0029834058658300064,195
276,0.11159787178039551,0.007627254298542821,0.023996543884277344,0.0024283330035802797,0.012835939522895058,4.632580941242952,54,43,6,"{'classifier__l2_regularization': 0.012835939522895058, 'classifier__learning_rate': 4.632580941242952, 'classifier__max_bins': 54, 'classifier__max_leaf_nodes': 43, 'classifier__min_samples_leaf': 6}",0.7495564351030435,0.6857766857766858,0.7317772317772318,0.76003276003276,0.7578487578487578,0.7369983741076958,0.027473434498698185,415
277,0.23169641494750975,0.029886000072542187,0.021627473831176757,0.0017411552055276753,7.494845137790366e-05,3.67044851206939,45,221,1,"{'classifier__l2_regularization': 7.494845137790366e-05, 'classifier__learning_rate': 3.67044851206939, 'classifier__max_bins': 45, 'classifier__max_leaf_nodes': 221, 'classifier__min_samples_leaf': 1}",0.5605295482462126,0.5817635817635818,0.5667485667485668,0.7222222222222222,0.7740922740922741,0.6410712386145716,0.08922813415274194,465
278,0.12644739151000978,0.0113484623556185,0.02486100196838379,0.0020922916165106633,14.265801780149664,1.2178943899543722,19,4,30,"{'classifier__l2_regularization': 14.265801780149664, 'classifier__learning_rate': 1.2178943899543722, 'classifier__max_bins': 19, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 30}",0.8471407124334652,0.8528528528528528,0.8562653562653563,0.8493038493038493,0.8523068523068523,0.8515739246324753,0.0031301432406147245,96
279,0.08696093559265136,0.0015908332331286857,0.021475744247436524,0.0011139129059367628,2.2075121040694655e-06,2.942807711740142,114,3,2,"{'classifier__l2_regularization': 2.2075121040694655e-06, 'classifier__learning_rate': 2.942807711740142, 'classifier__max_bins': 114, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 2}",0.7589736590691961,0.7201747201747202,0.28678678678678676,0.7111657111657111,0.24952224952224952,0.5453246253437327,0.2271838861047032,484
280,0.6041191101074219,0.07814563232550138,0.03880839347839356,0.002059178551768246,472.7849635205723,0.10496799727299343,186,89,87,"{'classifier__l2_regularization': 472.7849635205723, 'classifier__learning_rate': 0.10496799727299343, 'classifier__max_bins': 186, 'classifier__max_leaf_nodes': 89, 'classifier__min_samples_leaf': 87}",0.8568308994131295,0.8651378651378652,0.864045864045864,0.8566748566748567,0.8591318591318591,0.8603642688807149,0.003576497174460057,27
281,0.09471344947814941,0.004128391837485219,0.021471643447875978,0.0011477936389340006,1.3394309449511854e-06,5.39509290515552,36,10,4,"{'classifier__l2_regularization': 1.3394309449511854e-06, 'classifier__learning_rate': 5.39509290515552, 'classifier__max_bins': 36, 'classifier__max_leaf_nodes': 10, 'classifier__min_samples_leaf': 4}",0.6095264091715572,0.6078351078351079,0.758940758940759,0.5185640185640186,0.3787878787878788,0.5747308346598643,0.12473032854749343,481
282,0.1507556915283203,0.014923759338094004,0.022266530990600587,0.0032775112507260357,3.4161711591207777e-06,1.0431401829396594,13,43,11,"{'classifier__l2_regularization': 3.4161711591207777e-06, 'classifier__learning_rate': 1.0431401829396594, 'classifier__max_bins': 13, 'classifier__max_leaf_nodes': 43, 'classifier__min_samples_leaf': 11}",0.8149310768390883,0.8348348348348348,0.8356538356538357,0.8269178269178269,0.8255528255528255,0.8275780799596821,0.007514820008141074,181
283,0.23223609924316407,0.02470997057068571,0.02441229820251465,0.0024269856451695484,0.005459880880914494,0.8822452527967289,74,120,30,"{'classifier__l2_regularization': 0.005459880880914494, 'classifier__learning_rate': 0.8822452527967289, 'classifier__max_bins': 74, 'classifier__max_leaf_nodes': 120, 'classifier__min_samples_leaf': 30}",0.8379964514808244,0.8357903357903358,0.8383838383838383,0.8277368277368278,0.8375648375648376,0.8354944581913328,0.003979028345965728,156
284,0.2502714157104492,0.014592740196468947,0.026574993133544923,0.0009447261825052179,4.27920330303931e-05,0.06108648758523156,2,3,2,"{'classifier__l2_regularization': 4.27920330303931e-05, 'classifier__learning_rate': 0.06108648758523156, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 2}",0.8036031117783541,0.7994812994812995,0.7963417963417964,0.7945672945672946,0.8004368004368004,0.798886060521109,0.0031665342520580705,265
285,0.2844108581542969,0.021868008178503904,0.02922234535217285,0.0013327282661283399,533.4022312557609,0.3793212371248557,4,7,2,"{'classifier__l2_regularization': 533.4022312557609, 'classifier__learning_rate': 0.3793212371248557, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 2}",0.8149310768390883,0.8168168168168168,0.814086814086814,0.8177723177723177,0.8170898170898171,0.8161393685209708,0.001392965213257261,198
286,0.15995268821716307,0.020517331623520377,0.021985769271850586,0.0008922682224751323,8.776441497742727,1.306210810976823,2,27,2,"{'classifier__l2_regularization': 8.776441497742727, 'classifier__learning_rate': 1.306210810976823, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 27, 'classifier__min_samples_leaf': 2}",0.8063327419134707,0.7994812994812995,0.8008463008463008,0.8001638001638002,0.8027573027573027,0.8019162890324347,0.002464046517544629,250
287,0.08891725540161133,0.007722732755729362,0.02131996154785156,0.0013898285755149288,0.22467424580435477,2.8064209873897608,80,2,99,"{'classifier__l2_regularization': 0.22467424580435477, 'classifier__learning_rate': 2.8064209873897608, 'classifier__max_bins': 80, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 99}",0.7154360584140849,0.7201747201747202,0.7244062244062244,0.7111657111657111,0.7114387114387114,0.7165242851198903,0.005122738620217162,427
288,1.0153900623321532,0.07198214736896967,0.03712596893310547,0.0012912312367085116,0.00039052501749643634,0.06499035886041803,46,120,21,"{'classifier__l2_regularization': 0.00039052501749643634, 'classifier__learning_rate': 0.06499035886041803, 'classifier__max_bins': 46, 'classifier__max_leaf_nodes': 120, 'classifier__min_samples_leaf': 21}",0.8528729357172103,0.8561288561288561,0.8587223587223587,0.8487578487578488,0.8555828555828556,0.8544129709818259,0.003383366090158125,69
289,0.3414431095123291,0.018784049910637774,0.033285999298095705,0.0016841473390686223,0.016060861313348492,0.06570234854699196,18,17,36,"{'classifier__l2_regularization': 0.016060861313348492, 'classifier__learning_rate': 0.06570234854699196, 'classifier__max_bins': 18, 'classifier__max_leaf_nodes': 17, 'classifier__min_samples_leaf': 36}",0.8495973795550703,0.8568113568113568,0.8577668577668578,0.8506688506688507,0.8554463554463555,0.8540581600496981,0.0033059824054379448,73
290,0.2230454921722412,0.011564692487867994,0.02783689498901367,0.0034883192305222026,1.1247849697216434,0.06796052530313205,2,2,8,"{'classifier__l2_regularization': 1.1247849697216434, 'classifier__learning_rate': 0.06796052530313205, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 8}",0.7950047768527364,0.7929292929292929,0.7886977886977887,0.7904722904722905,0.7926562926562927,0.7919520883216802,0.002170253790448812,287
291,0.09115357398986816,0.0027669769426990364,0.022063779830932616,0.003041776077467396,9.252460944677337e-06,3.5122083185714223,3,3,9,"{'classifier__l2_regularization': 9.252460944677337e-06, 'classifier__learning_rate': 3.5122083185714223, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 9}",0.7154360584140849,0.7201747201747202,0.7244062244062244,0.7111657111657111,0.7114387114387114,0.7165242851198903,0.005122738620217162,427
292,0.3351402282714844,0.014408442384503999,0.03311543464660645,0.001250930054928197,0.000708165953112028,0.004708182376539281,30,16,6,"{'classifier__l2_regularization': 0.000708165953112028, 'classifier__learning_rate': 0.004708182376539281, 'classifier__max_bins': 30, 'classifier__max_leaf_nodes': 16, 'classifier__min_samples_leaf': 6}",0.7945953323324689,0.7683592683592684,0.7684957684957685,0.7668577668577669,0.766994266994267,0.773060480607908,0.010788516464693473,314
293,0.10510897636413574,0.0037151349907915887,0.024065303802490234,0.0033943922317491936,29.203740697000704,1.9169450644908737,4,12,1,"{'classifier__l2_regularization': 29.203740697000704, 'classifier__learning_rate': 1.9169450644908737, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 12, 'classifier__min_samples_leaf': 1}",0.7526955097584277,0.736964236964237,0.7613977613977614,0.7888342888342889,0.7421512421512422,0.7564086078211915,0.018283651570005787,407
294,0.13373785018920897,0.004136592500450323,0.021776914596557617,0.0011494115239096753,0.00027589833517947554,1.1677619979531149,25,43,29,"{'classifier__l2_regularization': 0.00027589833517947554, 'classifier__learning_rate': 1.1677619979531149, 'classifier__max_bins': 25, 'classifier__max_leaf_nodes': 43, 'classifier__min_samples_leaf': 29}",0.8355397843592193,0.840977340977341,0.8300573300573301,0.8322413322413322,0.8281463281463282,0.8333924231563101,0.004519104061973301,159
295,0.6393626213073731,0.028512214215323777,0.033939266204833986,0.0010966524701084073,0.08180136837211835,0.001157659262171334,2,34,1,"{'classifier__l2_regularization': 0.08180136837211835, 'classifier__learning_rate': 0.001157659262171334, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 34, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,327
296,0.11519885063171387,0.004031078036329207,0.022245407104492188,0.0011365371703623984,0.7300870511935631,1.5440207577374208,4,17,1,"{'classifier__l2_regularization': 0.7300870511935631, 'classifier__learning_rate': 1.5440207577374208, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 17, 'classifier__min_samples_leaf': 1}",0.7662071789272553,0.7675402675402675,0.7917007917007917,0.7904722904722905,0.8022113022113022,0.7836263661703814,0.014280430863160725,301
297,0.9610553741455078,0.03863429021418519,0.05074443817138672,0.006817849586445278,7.226651071738866e-05,0.06378308207523001,158,85,82,"{'classifier__l2_regularization': 7.226651071738866e-05, 'classifier__learning_rate': 0.06378308207523001, 'classifier__max_bins': 158, 'classifier__max_leaf_nodes': 85, 'classifier__min_samples_leaf': 82}",0.8646103452982121,0.8697788697788698,0.8707343707343708,0.8660933660933661,0.8715533715533715,0.868554064691638,0.0027150574151626515,7
298,0.2041844367980957,0.004332709132372433,0.027664899826049805,0.001555229834038955,14.984605932864586,0.06533256754709121,3,3,8,"{'classifier__l2_regularization': 14.984605932864586, 'classifier__learning_rate': 0.06533256754709121, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 8}",0.8071516309540058,0.8037128037128037,0.8033033033033034,0.7986622986622987,0.8049413049413049,0.8035542683147433,0.0027887048087465068,238
299,0.385042667388916,0.03117918192262285,0.035156536102294925,0.002735758823022054,6.157442126485552,0.12653749001495415,94,20,6,"{'classifier__l2_regularization': 6.157442126485552, 'classifier__learning_rate': 0.12653749001495415, 'classifier__max_bins': 94, 'classifier__max_leaf_nodes': 20, 'classifier__min_samples_leaf': 6}",0.8609253446158046,0.8652743652743653,0.8666393666393667,0.8594048594048594,0.8639093639093639,0.8632306599687519,0.0026910176667091098,21
300,0.17992067337036133,0.019333550598339546,0.022476005554199218,0.0021888802497273827,0.010769795136851645,4.76883063103546,20,112,3,"{'classifier__l2_regularization': 0.010769795136851645, 'classifier__learning_rate': 4.76883063103546, 'classifier__max_bins': 20, 'classifier__max_leaf_nodes': 112, 'classifier__min_samples_leaf': 3}",0.745052545380101,0.6384111384111384,0.6710346710346711,0.7518427518427518,0.6943761943761944,0.7001434602089713,0.04331536725752985,443
